"","contest_title","precinct","winning_candidate","winning_party","trailing_candidate","trailing_party","winning_count_early","winning_count_person","winning_count_mail","winning_count_total","trailing_count_early","trailing_count_person","trailing_count_mail","trailing_count_total","total_count","Year"
"6661","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",212,"Rich George","NON","David Michael Rice","NON",1472,174,428,2074,1398,217,362,1977,7351,2020
"6662","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",213,"David Michael Rice","NON","Rich George","NON",652,127,142,921,686,81,138,905,3215,2020
"6663","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",214,"Rich George","NON","Duncan St. Clair","NON",485,47,128,660,401,64,158,623,2331,2020
"6664","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",215,"David Michael Rice","NON","Rich George","NON",403,54,102,559,361,27,140,528,2084,2020
"6665","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",216,"Rich George","NON","David Michael Rice","NON",598,64,191,853,498,93,147,738,2908,2020
"6666","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",217,"Rich George","NON","Duncan St. Clair","NON",287,36,105,428,238,47,124,409,1613,2020
"6667","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",218,"Gregory Denlea","NON","David Michael Rice","NON",291,64,67,422,250,89,62,401,1527,2020
"6668","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",219,"David Michael Rice","NON","Rich George","NON",326,66,76,468,266,33,86,385,1509,2020
"6669","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",220,"David Michael Rice","NON","Gregory Denlea","NON",346,58,134,538,327,46,120,493,1892,2020
"6670","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",221,"Gregory Denlea","NON","David Michael Rice","NON",557,58,137,752,458,94,139,691,2692,2020
"6671","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",222,"David Michael Rice","NON","Rich George","NON",984,233,200,1417,951,129,146,1226,4585,2020
"6672","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",223,"David Michael Rice","NON","Duncan St. Clair","NON",1044,181,189,1414,793,124,241,1158,4648,2020
"6673","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",224,"David Michael Rice","NON","Duncan St. Clair","NON",387,150,83,620,276,87,88,451,1828,2020
"6674","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",225,"David Michael Rice","NON","Duncan St. Clair","NON",220,109,99,428,204,62,112,378,1476,2020
"6675","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",226,"Duncan St. Clair","NON","Gregory Denlea","NON",349,51,149,549,307,68,159,534,2118,2020
"6676","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",227,"Rich George","NON","David Michael Rice","NON",694,82,319,1095,659,124,235,1018,4112,2020
"6677","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",228,"Rich George","NON","David Michael Rice","NON",572,69,133,774,517,79,147,743,2605,2020
"6678","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",229,"Rich George","NON","David Michael Rice","NON",1524,125,406,2055,1279,184,399,1862,7053,2020
"6679","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",230,"Rich George","NON","David Michael Rice","NON",1479,164,307,1950,1106,174,275,1555,6031,2020
"6680","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",231,"David Michael Rice","NON","Duncan St. Clair","NON",478,132,206,816,422,102,203,727,2892,2020
"6681","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",232,"David Michael Rice","NON","Rich George","NON",496,82,163,741,478,52,194,724,2815,2020
"6682","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",233,"Gregory Denlea","NON","Rich George","NON",418,95,236,749,388,37,273,698,2512,2020
"6683","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",234,"David Michael Rice","NON","Rich George","NON",442,92,130,664,354,55,79,488,2041,2020
"6684","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",235,"David Michael Rice","NON","Rich George","NON",339,100,119,558,339,62,116,517,2013,2020
"6685","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",236,"David Michael Rice","NON","Gregory Denlea","NON",614,127,139,880,491,81,145,717,2962,2020
"6686","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",237,"David Michael Rice","NON","Duncan St. Clair","NON",531,136,147,814,456,86,155,697,2607,2020
"6687","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",238,"Rich George","NON","Duncan St. Clair","NON",377,44,118,539,296,42,150,488,1929,2020
"6688","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",239,"David Michael Rice","NON","Rich George","NON",430,87,96,613,439,28,121,588,2268,2020
"6689","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",240,"Gregory Denlea","NON","Rich George","NON",596,79,259,934,604,90,230,924,3538,2020
"6690","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",241,"Rich George","NON","David Michael Rice","NON",948,89,286,1323,865,121,242,1228,4801,2020
"6691","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",242,"Gregory Denlea","NON","Rich George","NON",433,83,99,615,292,37,86,415,1639,2020
"6692","MECKLENBURG SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR",243,"Rich George","NON","David Michael Rice","NON",1398,111,335,1844,1146,195,293,1634,6157,2020
"6693","NC ATTORNEY GENERAL",1,"Josh Stein","DEM","Jim O'Neill","REP",442,65,349,856,329,154,136,619,1475,2020
"6694","NC ATTORNEY GENERAL",2,"Josh Stein","DEM","Jim O'Neill","REP",1207,175,579,1961,437,145,132,714,2675,2020
"6695","NC ATTORNEY GENERAL",3,"Josh Stein","DEM","Jim O'Neill","REP",844,198,246,1288,85,42,30,157,1445,2020
"6696","NC ATTORNEY GENERAL",4,"Josh Stein","DEM","Jim O'Neill","REP",790,153,293,1236,209,71,67,347,1583,2020
"6697","NC ATTORNEY GENERAL",5,"Josh Stein","DEM","Jim O'Neill","REP",565,160,176,901,99,63,32,194,1095,2020
"6698","NC ATTORNEY GENERAL",6,"Josh Stein","DEM","Jim O'Neill","REP",798,205,272,1275,173,61,45,279,1554,2020
"6699","NC ATTORNEY GENERAL",7,"Josh Stein","DEM","Jim O'Neill","REP",722,122,345,1189,230,96,95,421,1610,2020
"6700","NC ATTORNEY GENERAL",8,"Jim O'Neill","REP","Josh Stein","DEM",612,138,251,1001,486,53,429,968,1969,2020
"6701","NC ATTORNEY GENERAL",9,"Josh Stein","DEM","Jim O'Neill","REP",1453,193,958,2604,728,292,239,1259,3863,2020
"6702","NC ATTORNEY GENERAL",10,"Josh Stein","DEM","Jim O'Neill","REP",893,98,485,1476,495,190,144,829,2305,2020
"6703","NC ATTORNEY GENERAL",11,"Josh Stein","DEM","Jim O'Neill","REP",3112,396,1330,4838,1474,357,378,2209,7047,2020
"6704","NC ATTORNEY GENERAL",12,"Josh Stein","DEM","Jim O'Neill","REP",999,182,269,1450,179,48,23,250,1700,2020
"6705","NC ATTORNEY GENERAL",13,"Josh Stein","DEM","Jim O'Neill","REP",1503,272,523,2298,490,127,124,741,3039,2020
"6706","NC ATTORNEY GENERAL",14,"Josh Stein","DEM","Jim O'Neill","REP",1462,292,549,2303,290,100,69,459,2762,2020
"6707","NC ATTORNEY GENERAL",15,"Josh Stein","DEM","Jim O'Neill","REP",1669,206,923,2798,475,185,182,842,3640,2020
"6708","NC ATTORNEY GENERAL",16,"Josh Stein","DEM","Jim O'Neill","REP",1500,291,369,2160,58,20,4,82,2242,2020
"6709","NC ATTORNEY GENERAL",17,"Josh Stein","DEM","Jim O'Neill","REP",746,233,207,1186,101,44,19,164,1350,2020
"6710","NC ATTORNEY GENERAL",18,"Jim O'Neill","REP","Josh Stein","DEM",447,153,201,801,359,54,328,741,1542,2020
"6711","NC ATTORNEY GENERAL",19,"Josh Stein","DEM","Jim O'Neill","REP",459,47,283,789,508,81,140,729,1518,2020
"6712","NC ATTORNEY GENERAL",20,"Josh Stein","DEM","Jim O'Neill","REP",713,75,509,1297,463,142,199,804,2101,2020
"6713","NC ATTORNEY GENERAL",21,"Josh Stein","DEM","Jim O'Neill","REP",736,120,382,1238,370,151,121,642,1880,2020
"6714","NC ATTORNEY GENERAL",22,"Josh Stein","DEM","Jim O'Neill","REP",2641,412,1358,4411,1558,504,433,2495,6906,2020
"6715","NC ATTORNEY GENERAL",23,"Josh Stein","DEM","Jim O'Neill","REP",940,178,250,1368,174,66,48,288,1656,2020
"6716","NC ATTORNEY GENERAL",24,"Josh Stein","DEM","Jim O'Neill","REP",1189,233,236,1658,227,78,69,374,2032,2020
"6717","NC ATTORNEY GENERAL",25,"Josh Stein","DEM","Jim O'Neill","REP",1162,198,219,1579,40,7,7,54,1633,2020
"6718","NC ATTORNEY GENERAL",26,"Josh Stein","DEM","Jim O'Neill","REP",1568,293,409,2270,189,81,43,313,2583,2020
"6719","NC ATTORNEY GENERAL",27,"Josh Stein","DEM","Jim O'Neill","REP",1046,247,254,1547,87,56,29,172,1719,2020
"6720","NC ATTORNEY GENERAL",28,"Josh Stein","DEM","Jim O'Neill","REP",887,193,325,1405,124,83,44,251,1656,2020
"6721","NC ATTORNEY GENERAL",29,"Josh Stein","DEM","Jim O'Neill","REP",713,155,347,1215,204,99,64,367,1582,2020
"6722","NC ATTORNEY GENERAL",30,"Josh Stein","DEM","Jim O'Neill","REP",1533,209,714,2456,351,151,96,598,3054,2020
"6723","NC ATTORNEY GENERAL",31,"Josh Stein","DEM","Jim O'Neill","REP",1109,191,238,1538,72,31,11,114,1652,2020
"6724","NC ATTORNEY GENERAL",32,"Jim O'Neill","REP","Josh Stein","DEM",561,191,262,1014,412,57,354,823,1837,2020
"6725","NC ATTORNEY GENERAL",33,"Josh Stein","DEM","Jim O'Neill","REP",798,164,239,1201,196,92,55,343,1544,2020
"6726","NC ATTORNEY GENERAL",34,"Josh Stein","DEM","Jim O'Neill","REP",1018,201,380,1599,358,133,83,574,2173,2020
"6727","NC ATTORNEY GENERAL",35,"Josh Stein","DEM","Jim O'Neill","REP",563,76,284,923,417,111,123,651,1574,2020
"6728","NC ATTORNEY GENERAL",36,"Josh Stein","DEM","Jim O'Neill","REP",619,85,505,1209,585,195,196,976,2185,2020
"6729","NC ATTORNEY GENERAL",37,"Josh Stein","DEM","Jim O'Neill","REP",712,102,298,1112,509,151,132,792,1904,2020
"6730","NC ATTORNEY GENERAL",38,"Josh Stein","DEM","Jim O'Neill","REP",644,153,311,1108,273,141,90,504,1612,2020
"6731","NC ATTORNEY GENERAL",39,"Josh Stein","DEM","Jim O'Neill","REP",1196,238,224,1658,108,28,14,150,1808,2020
"6732","NC ATTORNEY GENERAL",40,"Josh Stein","DEM","Jim O'Neill","REP",1053,334,190,1577,114,62,13,189,1766,2020
"6733","NC ATTORNEY GENERAL",41,"Josh Stein","DEM","Jim O'Neill","REP",1103,259,213,1575,115,48,26,189,1764,2020
"6734","NC ATTORNEY GENERAL",42,"Josh Stein","DEM","Jim O'Neill","REP",1109,288,305,1702,63,22,11,96,1798,2020
"6735","NC ATTORNEY GENERAL",43,"Josh Stein","DEM","Jim O'Neill","REP",1297,272,328,1897,184,45,53,282,2179,2020
"6736","NC ATTORNEY GENERAL",44,"Josh Stein","DEM","Jim O'Neill","REP",680,94,310,1084,217,86,73,376,1460,2020
"6737","NC ATTORNEY GENERAL",45,"Josh Stein","DEM","Jim O'Neill","REP",689,165,283,1137,250,100,56,406,1543,2020
"6738","NC ATTORNEY GENERAL",46,"Josh Stein","DEM","Jim O'Neill","REP",1099,199,370,1668,270,117,69,456,2124,2020
"6739","NC ATTORNEY GENERAL",47,"Josh Stein","DEM","Jim O'Neill","REP",793,90,612,1495,625,132,235,992,2487,2020
"6740","NC ATTORNEY GENERAL",48,"Jim O'Neill","REP","Josh Stein","DEM",576,145,220,941,437,53,386,876,1817,2020
"6741","NC ATTORNEY GENERAL",49,"Josh Stein","DEM","Jim O'Neill","REP",834,93,451,1378,588,182,161,931,2309,2020
"6742","NC ATTORNEY GENERAL",50,"Josh Stein","DEM","Jim O'Neill","REP",659,73,269,1001,361,79,83,523,1524,2020
"6743","NC ATTORNEY GENERAL",51,"Josh Stein","DEM","Jim O'Neill","REP",838,134,464,1436,489,195,144,828,2264,2020
"6744","NC ATTORNEY GENERAL",52,"Josh Stein","DEM","Jim O'Neill","REP",1186,248,271,1705,82,42,25,149,1854,2020
"6745","NC ATTORNEY GENERAL",53,"Josh Stein","DEM","Jim O'Neill","REP",1306,337,306,1949,120,51,44,215,2164,2020
"6746","NC ATTORNEY GENERAL",54,"Josh Stein","DEM","Jim O'Neill","REP",1377,263,389,2029,146,55,30,231,2260,2020
"6747","NC ATTORNEY GENERAL",55,"Josh Stein","DEM","Jim O'Neill","REP",743,155,169,1067,37,7,8,52,1119,2020
"6748","NC ATTORNEY GENERAL",56,"Josh Stein","DEM","Jim O'Neill","REP",673,182,183,1038,56,16,5,77,1115,2020
"6749","NC ATTORNEY GENERAL",57,"Josh Stein","DEM","Jim O'Neill","REP",586,64,439,1089,538,117,186,841,1930,2020
"6750","NC ATTORNEY GENERAL",58,"Josh Stein","DEM","Jim O'Neill","REP",680,107,349,1136,520,167,132,819,1955,2020
"6751","NC ATTORNEY GENERAL",59,"Josh Stein","DEM","Jim O'Neill","REP",363,78,209,650,253,102,66,421,1071,2020
"6752","NC ATTORNEY GENERAL",60,"Josh Stein","DEM","Jim O'Neill","REP",857,190,260,1307,63,31,23,117,1424,2020
"6753","NC ATTORNEY GENERAL",61,"Josh Stein","DEM","Jim O'Neill","REP",858,136,418,1412,270,84,132,486,1898,2020
"6754","NC ATTORNEY GENERAL",62,"Josh Stein","DEM","Jim O'Neill","REP",723,195,265,1183,175,74,43,292,1475,2020
"6755","NC ATTORNEY GENERAL",63,"Josh Stein","DEM","Jim O'Neill","REP",788,198,228,1214,227,100,71,398,1612,2020
"6756","NC ATTORNEY GENERAL",64,"Josh Stein","DEM","Jim O'Neill","REP",463,53,192,708,195,41,29,265,973,2020
"6757","NC ATTORNEY GENERAL",65,"Josh Stein","DEM","Jim O'Neill","REP",484,54,238,776,319,110,89,518,1294,2020
"6758","NC ATTORNEY GENERAL",66,"Josh Stein","DEM","Jim O'Neill","REP",497,54,311,862,319,101,109,529,1391,2020
"6759","NC ATTORNEY GENERAL",67,"Josh Stein","DEM","Jim O'Neill","REP",395,51,286,732,375,131,115,621,1353,2020
"6760","NC ATTORNEY GENERAL",68,"Josh Stein","DEM","Jim O'Neill","REP",653,134,263,1050,237,94,88,419,1469,2020
"6761","NC ATTORNEY GENERAL",69,"Jim O'Neill","REP","Josh Stein","DEM",1176,284,413,1873,975,106,773,1854,3727,2020
"6762","NC ATTORNEY GENERAL",70,"Josh Stein","DEM","Jim O'Neill","REP",582,69,431,1082,607,143,204,954,2036,2020
"6763","NC ATTORNEY GENERAL",71,"Jim O'Neill","REP","Josh Stein","DEM",511,184,234,929,485,62,311,858,1787,2020
"6764","NC ATTORNEY GENERAL",72,"Josh Stein","DEM","Jim O'Neill","REP",446,76,251,773,341,134,116,591,1364,2020
"6765","NC ATTORNEY GENERAL",73,"Josh Stein","DEM","Jim O'Neill","REP",500,103,257,860,381,146,100,627,1487,2020
"6766","NC ATTORNEY GENERAL",74,"Josh Stein","DEM","Jim O'Neill","REP",829,66,472,1367,865,173,239,1277,2644,2020
"6767","NC ATTORNEY GENERAL",75,"Josh Stein","DEM","Jim O'Neill","REP",839,77,622,1538,873,177,390,1440,2978,2020
"6768","NC ATTORNEY GENERAL",76,"Josh Stein","DEM","Jim O'Neill","REP",846,95,494,1435,732,190,192,1114,2549,2020
"6769","NC ATTORNEY GENERAL",77,"Josh Stein","DEM","Jim O'Neill","REP",1081,193,279,1553,120,55,31,206,1759,2020
"6770","NC ATTORNEY GENERAL",78,"Josh Stein","DEM","Jim O'Neill","REP",913,205,305,1423,279,126,66,471,1894,2020
"6771","NC ATTORNEY GENERAL",79,"Josh Stein","DEM","Jim O'Neill","REP",765,225,254,1244,222,147,74,443,1687,2020
"6772","NC ATTORNEY GENERAL",80,"Josh Stein","DEM","Jim O'Neill","REP",1317,325,349,1991,323,162,79,564,2555,2020
"6773","NC ATTORNEY GENERAL",81,"Josh Stein","DEM","Jim O'Neill","REP",1821,337,464,2622,352,130,98,580,3202,2020
"6774","NC ATTORNEY GENERAL",82,"Josh Stein","DEM","Jim O'Neill","REP",1350,384,313,2047,101,45,14,160,2207,2020
"6775","NC ATTORNEY GENERAL",83,"Josh Stein","DEM","Jim O'Neill","REP",1174,217,436,1827,477,138,128,743,2570,2020
"6776","NC ATTORNEY GENERAL",84,"Josh Stein","DEM","Jim O'Neill","REP",853,182,253,1288,160,50,86,296,1584,2020
"6777","NC ATTORNEY GENERAL",85,"Josh Stein","DEM","Jim O'Neill","REP",818,96,473,1387,450,121,138,709,2096,2020
"6778","NC ATTORNEY GENERAL",86,"Jim O'Neill","REP","Josh Stein","DEM",661,132,242,1035,468,52,348,868,1903,2020
"6779","NC ATTORNEY GENERAL",87,"Josh Stein","DEM","Jim O'Neill","REP",796,132,425,1353,609,193,114,916,2269,2020
"6780","NC ATTORNEY GENERAL",88,"Josh Stein","DEM","Jim O'Neill","REP",811,102,379,1292,626,184,106,916,2208,2020
"6781","NC ATTORNEY GENERAL",89,"Josh Stein","DEM","Jim O'Neill","REP",2439,363,660,3462,914,201,227,1342,4804,2020
"6782","NC ATTORNEY GENERAL",90,"Josh Stein","DEM","Jim O'Neill","REP",427,68,294,789,387,130,111,628,1417,2020
"6783","NC ATTORNEY GENERAL",91,"Josh Stein","DEM","Jim O'Neill","REP",1215,80,840,2135,1335,271,396,2002,4137,2020
"6784","NC ATTORNEY GENERAL",92,"Josh Stein","DEM","Jim O'Neill","REP",748,89,551,1388,777,108,325,1210,2598,2020
"6785","NC ATTORNEY GENERAL",93,"Jim O'Neill","REP","Josh Stein","DEM",598,153,134,885,384,68,263,715,1600,2020
"6786","NC ATTORNEY GENERAL",94,"Josh Stein","DEM","Jim O'Neill","REP",692,157,239,1088,319,75,87,481,1569,2020
"6787","NC ATTORNEY GENERAL",95,"Josh Stein","DEM","Jim O'Neill","REP",734,162,226,1122,196,41,42,279,1401,2020
"6788","NC ATTORNEY GENERAL",96,"Josh Stein","DEM","Jim O'Neill","REP",639,63,390,1092,478,151,115,744,1836,2020
"6789","NC ATTORNEY GENERAL",97,"Josh Stein","DEM","Jim O'Neill","REP",574,173,173,920,108,61,29,198,1118,2020
"6790","NC ATTORNEY GENERAL",98,"Josh Stein","DEM","Jim O'Neill","REP",863,269,265,1397,138,88,34,260,1657,2020
"6791","NC ATTORNEY GENERAL",99,"Josh Stein","DEM","Jim O'Neill","REP",852,237,203,1292,122,63,25,210,1502,2020
"6792","NC ATTORNEY GENERAL",100,"Josh Stein","DEM","Jim O'Neill","REP",769,106,514,1389,745,154,218,1117,2506,2020
"6793","NC ATTORNEY GENERAL",101,"Josh Stein","DEM","Jim O'Neill","REP",651,91,364,1106,680,117,189,986,2092,2020
"6794","NC ATTORNEY GENERAL",102,"Josh Stein","DEM","Jim O'Neill","REP",1632,341,570,2543,634,227,152,1013,3556,2020
"6795","NC ATTORNEY GENERAL",103,"Josh Stein","DEM","Jim O'Neill","REP",873,68,570,1511,919,253,239,1411,2922,2020
"6796","NC ATTORNEY GENERAL",104,"Josh Stein","DEM","Jim O'Neill","REP",1280,254,377,1911,116,54,57,227,2138,2020
"6797","NC ATTORNEY GENERAL",105,"Josh Stein","DEM","Jim O'Neill","REP",1831,325,441,2597,346,114,71,531,3128,2020
"6798","NC ATTORNEY GENERAL",106,"Josh Stein","DEM","Jim O'Neill","REP",513,47,305,865,446,90,132,668,1533,2020
"6799","NC ATTORNEY GENERAL",107,"Josh Stein","DEM","Jim O'Neill","REP",1653,275,514,2442,313,61,64,438,2880,2020
"6800","NC ATTORNEY GENERAL",108,"Josh Stein","DEM","Jim O'Neill","REP",908,165,259,1332,139,56,44,239,1571,2020
"6801","NC ATTORNEY GENERAL",109,"Josh Stein","DEM","Jim O'Neill","REP",1110,139,548,1797,344,137,105,586,2383,2020
"6802","NC ATTORNEY GENERAL",110,"Josh Stein","DEM","Jim O'Neill","REP",395,53,237,685,359,112,108,579,1264,2020
"6803","NC ATTORNEY GENERAL",111,"Josh Stein","DEM","Jim O'Neill","REP",837,80,464,1381,786,172,210,1168,2549,2020
"6804","NC ATTORNEY GENERAL",112,"Jim O'Neill","REP","Josh Stein","DEM",637,197,153,987,504,80,384,968,1955,2020
"6805","NC ATTORNEY GENERAL",113,"Jim O'Neill","REP","Josh Stein","DEM",984,218,328,1530,805,84,633,1522,3052,2020
"6806","NC ATTORNEY GENERAL",114,"Josh Stein","DEM","Jim O'Neill","REP",831,50,416,1297,916,113,224,1253,2550,2020
"6807","NC ATTORNEY GENERAL",115,"Josh Stein","DEM","Jim O'Neill","REP",603,145,205,953,213,73,61,347,1300,2020
"6808","NC ATTORNEY GENERAL",116,"Josh Stein","DEM","Jim O'Neill","REP",629,135,192,956,146,53,51,250,1206,2020
"6809","NC ATTORNEY GENERAL",117,"Josh Stein","DEM","Jim O'Neill","REP",888,123,220,1231,236,71,52,359,1590,2020
"6810","NC ATTORNEY GENERAL",118,"Josh Stein","DEM","Jim O'Neill","REP",837,86,477,1400,714,142,160,1016,2416,2020
"6811","NC ATTORNEY GENERAL",119,"Josh Stein","DEM","Jim O'Neill","REP",393,74,294,761,302,131,142,575,1336,2020
"6812","NC ATTORNEY GENERAL",120,"Josh Stein","DEM","Jim O'Neill","REP",792,268,232,1292,163,82,23,268,1560,2020
"6813","NC ATTORNEY GENERAL",121,"Jim O'Neill","REP","Josh Stein","DEM",1234,268,405,1907,860,88,713,1661,3568,2020
"6814","NC ATTORNEY GENERAL",122,"Josh Stein","DEM","Jim O'Neill","REP",1927,323,653,2903,978,271,156,1405,4308,2020
"6815","NC ATTORNEY GENERAL",123,"Josh Stein","DEM","Jim O'Neill","REP",1124,186,316,1626,227,67,60,354,1980,2020
"6816","NC ATTORNEY GENERAL",124,"Josh Stein","DEM","Jim O'Neill","REP",1185,207,248,1640,158,36,40,234,1874,2020
"6817","NC ATTORNEY GENERAL",125,"Josh Stein","DEM","Jim O'Neill","REP",497,117,179,793,148,71,33,252,1045,2020
"6818","NC ATTORNEY GENERAL",126,"Josh Stein","DEM","Jim O'Neill","REP",1562,246,443,2251,228,84,65,377,2628,2020
"6819","NC ATTORNEY GENERAL",127,"Jim O'Neill","REP","Josh Stein","DEM",1604,306,369,2279,1272,99,849,2220,4499,2020
"6820","NC ATTORNEY GENERAL",128,"Josh Stein","DEM","Jim O'Neill","REP",1146,129,469,1744,434,132,152,718,2462,2020
"6821","NC ATTORNEY GENERAL",129,"Josh Stein","DEM","Jim O'Neill","REP",434,103,170,707,172,51,57,280,987,2020
"6822","NC ATTORNEY GENERAL",130,"Josh Stein","DEM","Jim O'Neill","REP",648,124,208,980,239,85,78,402,1382,2020
"6823","NC ATTORNEY GENERAL",131,"Jim O'Neill","REP","Josh Stein","DEM",546,103,162,811,442,50,311,803,1614,2020
